0.13288722932338715,0.006724565289914608,0.07452550530433655,0.04268482327461243,0.22493761777877808,0.026649756357073784,0.4915904700756073
0.21688716113567352,0.016552068293094635,0.08752128481864929,0.0051178415305912495,0.22761306166648865,0.032717812806367874,0.41359075903892517
0.1835484355688095,0.3756551444530487,0.05663389712572098,0.0012560965260490775,0.26897427439689636,0.014106628485023975,0.09982544928789139
0.21214412152767181,0.055756114423274994,0.06604862213134766,0.0018790344474837184,0.43144577741622925,0.010466476902365685,0.22225986421108246
0.2591070532798767,0.0166073739528656,0.13076499104499817,0.004320080392062664,0.3178628981113434,0.06060174107551575,0.21073581278324127
0.09490501880645752,0.00023615360260009766,0.061513178050518036,0.0024921023286879063,0.3072202205657959,0.016234347596764565,0.51739901304245
0.09699224680662155,0.00056459876941517,0.043775469064712524,0.030079761520028114,0.1664387434720993,0.019671481102705002,0.6424776911735535
0.18720996379852295,0.0010861551854759455,0.04307132959365845,0.03227083012461662,0.16616228222846985,0.06915992498397827,0.5010395050048828
0.09130749106407166,0.0010196337243542075,0.0535123273730278,0.018468908965587616,0.14387580752372742,0.03344084322452545,0.6583750247955322
0.17413707077503204,0.003650726517662406,0.0742318406701088,0.004415854346007109,0.28484857082366943,0.06929377466440201,0.38942214846611023
0.34480252861976624,0.1372731775045395,0.04311816394329071,0.0015460869763046503,0.20988580584526062,0.007616229820996523,0.25575798749923706
0.006936234887689352,0.9888471364974976,0.0009710800368338823,3.6348832509247586e-05,0.00231226347386837,0.00032344384817406535,0.0005734740989282727
0.004988605622202158,0.9915120005607605,0.000719115836545825,5.543217048398219e-05,0.0016201522666960955,0.0004088327114004642,0.0006957879522815347
0.1385679543018341,0.40320369601249695,0.06767776608467102,0.011865460313856602,0.08950429409742355,0.008891644887626171,0.2802891731262207
0.23545685410499573,0.2665238678455353,0.09052345901727676,0.008844990283250809,0.20474644005298615,0.015824245288968086,0.17808015644550323
0.5157606601715088,0.0856025293469429,0.0931815654039383,0.02449657954275608,0.18682461977005005,0.03672739490866661,0.057406701147556305
0.11119449138641357,0.0035790777765214443,0.021590551361441612,0.011685507372021675,0.18615736067295074,0.0034032866824418306,0.6623896956443787
0.17022444307804108,0.001001404132694006,0.04105886071920395,0.020935410633683205,0.11064108461141586,0.02255750261247158,0.6335812211036682
0.14910836517810822,0.0011138926493003964,0.029042860493063927,0.019714806228876114,0.08458820730447769,0.033973630517721176,0.6824581623077393
0.1067151352763176,0.00039824636769481003,0.05108331888914108,0.016951194033026695,0.11960253119468689,0.037280261516571045,0.6679694056510925
0.15040163695812225,0.0010676002129912376,0.052117493003606796,0.026293614879250526,0.0967651903629303,0.04683802276849747,0.6265164017677307
0.1866253763437271,0.001198195037432015,0.07505747675895691,0.011703108437359333,0.19290633499622345,0.025000881403684616,0.5075086355209351
0.21141259372234344,0.0013313103700056672,0.05926687642931938,0.005238079000264406,0.23088927567005157,0.034658562391996384,0.45720335841178894
0.14359907805919647,0.016844572499394417,0.07321863621473312,0.006685336120426655,0.13473552465438843,0.18791885673999786,0.43699806928634644
0.20448970794677734,0.0980471819639206,0.1658567488193512,0.0148047786206007,0.17704808712005615,0.1760188192129135,0.16373464465141296
0.13904035091400146,0.030848097056150436,0.04843011498451233,0.015666313469409943,0.4022531509399414,0.005705712363123894,0.3580561876296997
0.3580723702907562,0.33981743454933167,0.07378220558166504,0.012234970927238464,0.1454850435256958,0.013901656493544579,0.056706253439188004
0.07752538472414017,0.006000245921313763,0.03860681876540184,0.013662436977028847,0.25344061851501465,0.0024095382541418076,0.608354926109314
0.3118421733379364,0.21957412362098694,0.10102231055498123,0.010012269951403141,0.158614844083786,0.08199994266033173,0.11693433672189713
0.026685886085033417,0.0003237603814341128,0.07483002543449402,0.005153852514922619,0.021101603284478188,0.8341740965843201,0.037730783224105835
0.17985111474990845,0.30345433950424194,0.04624346271157265,0.005359332542866468,0.22387871146202087,0.030846137553453445,0.2103668749332428
0.1309322714805603,0.18514716625213623,0.08961926400661469,0.006089105736464262,0.3422924876213074,0.05372665822505951,0.19219306111335754
0.07072997093200684,0.8573566675186157,0.019654789939522743,0.0005168766365386546,0.01317724958062172,0.034261304885149,0.004303152207285166
0.026702383533120155,0.9033651351928711,0.033439844846725464,0.00019088340923190117,0.008445327170193195,0.027036160230636597,0.0008203497272916138
0.038176871836185455,0.1818191558122635,0.08858716487884521,0.01327506173402071,0.012840880081057549,0.6577807664871216,0.0075201308354735374
0.07903491705656052,0.012249786406755447,0.15887849032878876,0.058949798345565796,0.15404190123081207,0.30926981568336487,0.22757527232170105
0.1557668000459671,0.39600735902786255,0.04856598377227783,0.011893698945641518,0.14993911981582642,0.023768367245793343,0.21405860781669617
0.2541103959083557,0.15620820224285126,0.10057461261749268,0.016540203243494034,0.22740386426448822,0.032019488513469696,0.21314318478107452
0.20789174735546112,0.0987800881266594,0.0864645317196846,0.021776970475912094,0.1430744230747223,0.014115314930677414,0.4278969466686249
0.1285342276096344,0.004614405799657106,0.4037878215312958,0.0022964291274547577,0.06577049940824509,0.3785586655139923,0.016438020393252373
0.22996066510677338,0.01706959679722786,0.09452074766159058,0.012890074402093887,0.16918179392814636,0.08862609416246414,0.3877510130405426
0.28527316451072693,0.012502794153988361,0.21171796321868896,0.005907864775508642,0.061553824692964554,0.3554029166698456,0.06764144450426102
0.1723775565624237,0.007672348525375128,0.16473545134067535,0.00515368115156889,0.17576976120471954,0.27170947194099426,0.20258170366287231
0.3897872269153595,0.021000204607844353,0.17005228996276855,0.0025998009368777275,0.17853368818759918,0.08786661177873611,0.15016014873981476
0.14654697477817535,0.050625991076231,0.2503211200237274,0.0026215892285108566,0.13990578055381775,0.3592492640018463,0.05072930455207825
0.11424325406551361,0.5990196466445923,0.10758128017187119,0.004284208174794912,0.02276274375617504,0.14883370697498322,0.0032752195838838816
0.07291776686906815,0.17953024804592133,0.1334637999534607,0.007720529567450285,0.012224477715790272,0.5912968516349792,0.0028462926857173443
0.10315141081809998,0.23153632879257202,0.37948229908943176,0.0015942828031256795,0.03455419838428497,0.24764858186244965,0.0020329286344349384
0.3433310389518738,0.24179664254188538,0.13297054171562195,0.023153627291321754,0.175919309258461,0.0593484565615654,0.02348039671778679
0.4493649899959564,0.1879197359085083,0.127781480550766,0.0366361066699028,0.05650269240140915,0.12377085536718369,0.018024198710918427
0.17033132910728455,0.1894213855266571,0.29700231552124023,0.01330717746168375,0.081531822681427,0.223349466919899,0.02505655400454998
0.4339474141597748,0.04273093119263649,0.32074272632598877,0.0088152214884758,0.05357648804783821,0.12833048403263092,0.011856695637106895
0.14294525980949402,0.017010269686579704,0.2067631632089615,0.03221718594431877,0.01917884685099125,0.566886842250824,0.01499849185347557
0.3260403871536255,0.020726241171360016,0.21885110437870026,0.024396304041147232,0.048041317611932755,0.35233569145202637,0.009608902037143707
0.17334339022636414,0.09224294126033783,0.3369143307209015,0.004177621100097895,0.052758876234292984,0.33364981412887573,0.006913048680871725
0.1813564896583557,0.2803790271282196,0.3104872405529022,0.0158220324665308,0.023692389950156212,0.18507447838783264,0.0031882901675999165
0.22279679775238037,0.19007349014282227,0.16700226068496704,0.03659407049417496,0.05924655869603157,0.2933465838432312,0.030940299853682518
0.08305338770151138,0.4014049768447876,0.23200055956840515,0.029300764203071594,0.013112030923366547,0.23828375339508057,0.0028446139767766
0.06705460697412491,0.08226365596055984,0.22405453026294708,0.08492990583181381,0.023709289729595184,0.5090707540512085,0.008917244151234627
0.018330954015254974,0.7842360734939575,0.0696905255317688,0.004570139572024345,0.0015694476896896958,0.12144055217504501,0.00016226379375439137
0.024817202240228653,0.6058899164199829,0.07740618288516998,0.006768892519176006,0.0035118290688842535,0.2810823321342468,0.000523520284332335
0.040009159594774246,0.5492459535598755,0.07727327197790146,0.02187870815396309,0.005479324609041214,0.30501195788383484,0.0011015688069164753
0.07980263233184814,0.15930147469043732,0.13895858824253082,0.06417925655841827,0.008476165123283863,0.543694019317627,0.005587856750935316
